Longitude,Latitude,Start Year
131.104,32.884,1598
-17.316,64.416,1598
138.523,36.406,1598
130.862,31.934,1598
129.881,-4.523,1598
138.523,36.406,1597
114.056,-8.119,1597
-19.666,63.983,1597
42.229,38.654,1597
138.523,36.406,1596
139.526,34.094,1595
138.523,36.406,1595
-75.324,4.892,1595
130.862,31.934,1595
165.8,-10.38,1595
-71.93,-39.42,1594
114.056,-8.119,1593
131.104,32.884,1592
-98.622,19.023,1592
138.523,36.406,1591
138.523,36.406,1591
120.993,14.002,1591
138.523,36.406,1590
-103.62,19.514,1590
-98.622,19.023,1590
-130.55,56.58,1590
112.95,-7.942,1590
174.07,-39.3,1590
-77.656,-0.077,1590
-77.986,0.029,1590
130.862,31.934,1588
-90.88,14.473,1587
130.862,31.934,1587
131.104,32.884,1587
110.442,-7.542,1587
-90.88,14.473,1586
129.881,-4.523,1586
112.308,-7.93,1586
137.587,36.227,1585
130.862,31.934,1585
-17.83,28.57,1585
-90.88,14.473,1585
-103.62,19.514,1585
131.104,32.884,1584
110.442,-7.542,1584
-71.93,-39.42,1584
131.104,32.884,1583
-22.566,63.85,1583
138.523,36.406,1582
-78.598,-0.171,1582
131.104,32.884,1582
138.523,36.406,1582
136.771,36.155,1582
-71.93,-39.42,1582
-90.88,14.473,1581
-77.37,1.22,1580
-19.083,63.633,1580
-28.08,38.65,1580
-98.622,19.023,1580
155.225,-6.092,1580
136.771,36.155,1579
15.004,37.734,1579
-91.186,14.583,1579
-71.93,-39.42,1579
-86.54,12.422,1578
131.104,32.884,1576
130.862,31.934,1576
-89.63,13.853,1576
-103.62,19.514,1576
-78.598,-0.171,1575
-89.294,13.734,1575
-72.496,-41.105,1575
130.862,31.934,1574
131.104,32.884,1574
131.104,32.884,1573
120.993,14.002,1572
-98.622,19.023,1571
-89.63,13.853,1570
148.019,45.1,1570
142.686,43.418,1570
25.396,36.404,1570
14.426,40.821,1570
174.07,-39.3,1570
-86.161,11.984,1570
-75.324,4.892,1570
-77.986,0.029,1570
-97.27,19.03,1569
159.82,-9.13,1568
-104.508,21.125,1567
15.004,37.734,1566
130.862,31.934,1566
-78.598,-0.171,1566
130.862,31.934,1566
-97.27,19.03,1566
-90.601,14.381,1565
127.53,1.38,1564
131.104,32.884,1564
-25.47,37.77,1564
-71.93,-39.42,1564
-25.47,37.77,1563
-28.4,38.47,1562
131.104,32.884,1562
-71.93,-39.42,1562
127.33,0.8,1561
-103.62,19.514,1560
130.217,30.443,1560
110.43,-7.45,1560
110.442,-7.542,1560
174.07,-39.3,1560
-83.852,9.979,1560
-73.17,-45.1,1560
131.104,32.884,1558
15.213,38.789,1558
-71.93,-39.42,1558
-78.442,-1.467,1557
-76.03,2.93,1555
-19.666,63.983,1554
136.771,36.155,1554
130.862,31.934,1554
110.442,-7.542,1554
-71.93,-39.42,1553
139.394,34.724,1552
-90.88,14.473,1551
-86.161,11.984,1551
127.894,1.693,1550
127.4,0.32,1550
14.962,38.404,1550
29.2,-1.408,1550
174.07,-39.3,1550
-179.97,-16.82,1550
150.516,-5.576,1550
-119.03,38,1550
-120.57,52.33,1550
-178.006,51.873,1550
-178.146,51.885,1550
161.36,56.653,1550
140.877,40.659,1550
141.38,42.688,1550
144.013,43.384,1550
158.836,53.256,1550
160.326,55.832,1550
159.443,54.049,1550
159.674,54.135,1550
160.251,54.489,1550
160.27,54.596,1550
-82.543,8.808,1550
-91.55,-0.37,1550
-70.903,-16.355,1550
-62.18,16.72,1550
-19.083,63.633,1550
-61.18,13.33,1550
-72.445,-42.799,1550
136.771,36.155,1548
-98.622,19.023,1548
110.442,-7.542,1548
112.308,-7.93,1548
136.771,36.155,1547
-97.27,19.03,1545
139.285,36.955,1544
140.933,26.06,1543
-71.93,-39.42,1543
131.104,32.884,1542
-90.88,14.473,1542
-98.622,19.023,1542
-104.508,21.125,1542
15.004,37.734,1541
-77.656,-0.077,1541
-90.88,14.473,1541
15.004,37.734,1540
-155.608,19.475,1540
-153.43,59.363,1540
-158.17,56.88,1540
-98.622,19.023,1539
-71.93,-39.42,1539
14.139,40.827,1538
127.33,0.8,1538
-71.93,-39.42,1538
15.004,37.734,1537
-71.93,-39.42,1537
15.004,37.734,1536
139.526,34.094,1535
-77.37,1.22,1535
-78.436,-0.677,1534
-78.436,-0.677,1533
131.104,32.884,1533
-78.436,-0.677,1532
-90.88,14.473,1531
-98.622,19.023,1530
-152.742,60.485,1530
167.83,-15.4,1530
105.423,-6.102,1530
-17.316,64.416,1530
-86.845,12.602,1529
-87.004,12.702,1528
-86.688,12.495,1528
-98.622,19.023,1528
138.523,36.406,1528
138.523,36.406,1527
-86.845,12.602,1527
-71.93,-39.42,1526
-122.18,46.2,1525
-90.88,14.473,1524
-89.63,13.853,1524
130.862,31.934,1524
-86.161,11.984,1524
-86.54,12.422,1524
-71.93,-39.42,1523
131.104,32.884,1522
-89.63,13.853,1521
-17.316,64.416,1521
-71.93,-39.42,1521
-98.622,19.023,1519
-103.62,19.514,1519
139.766,33.137,1518
-98.622,19.023,1518
-71.93,-39.42,1516
-71.93,-39.42,1515
-98.622,19.023,1512
126.65,-6.642,1512
119.07,-8.2,1512
138.728,35.361,1511
-19.666,63.983,1510
-17.316,64.416,1510
-88.269,13.434,1510
-155.608,19.475,1510
-155.287,19.421,1510
-152.742,60.485,1510
127.33,0.8,1510
95.658,5.448,1510
-17.316,64.416,1509
-71.93,-39.42,1509
131.104,32.884,1506
131.104,32.884,1505
-91.186,14.583,1505
-98.622,19.023,1504
-71.93,-39.42,1503
-19.083,63.633,1500
-87.57,12.98,1500
-17.316,64.416,1500
-24.35,14.95,1500
-60.652,-63.001,1500
-155.287,19.421,1500
-155.608,19.475,1500
157.407,54.761,1500
141.38,42.688,1500
174.07,-39.3,1500
175.632,-39.157,1500
14.426,40.821,1500
-71.93,-39.42,1497
-71.93,-39.42,1494
15.004,37.734,1493
-16.641,28.271,1492
-71.93,-39.42,1492
-72.33,-15.42,1490
-17.316,64.416,1490
-155.287,19.421,1490
-98.622,19.023,1488
139.766,33.137,1487
131.104,32.884,1485
-71.93,-39.42,1483
-122.18,46.2,1482
112.308,-7.93,1481
-122.18,46.2,1480
110.442,-7.542,1480
174.07,-39.3,1480
-61.18,13.33,1480
-17.83,28.57,1480
-62.18,16.72,1480
-71.93,-39.42,1479
130.657,31.593,1478
-19.133,63.8,1477
-17.516,64.633,1477
-71.93,-39.42,1474
131.104,32.884,1473
130.657,31.593,1471
139.394,34.724,1471
-17.316,64.416,1471
-71.93,-39.42,1471
-17.316,64.416,1470
138.528,36.618,1470
-155.608,19.475,1470
-158.17,56.88,1470
130.217,30.443,1470
37.88,-2.68,1470
139.526,34.094,1469
-91.186,14.583,1469
-17.316,64.416,1469
130.657,31.593,1468
-71.93,-39.42,1466
-71.93,-39.42,1463
112.308,-7.93,1462
-156.25,20.708,1460
-155.287,19.421,1460
137.587,36.227,1460
148.019,45.1,1460
-61.165,14.809,1460
-71.409,-16.294,1454
122.01,20.469,1454
-71.93,-39.42,1454
0,0,1452
112.308,-7.93,1451
112.308,-7.93,1450
120.35,15.13,1450
124.737,1.112,1450
33.554,-8.989,1450
-177.92,-29.27,1450
150.516,-5.576,1450
152.203,-4.271,1450
159.443,54.049,1450
141.001,39.853,1450
140.788,38.961,1450
-121.76,46.853,1450
-90.876,14.501,1450
-17.316,64.416,1450
-19.083,63.633,1450
-91.35,0.02,1450
-71.93,-39.42,1448
15.004,37.734,1447
15.004,37.734,1446
14.962,38.404,1444
15.004,37.734,1444
-25.78,37.87,1444
139.394,34.724,1442
42.229,38.654,1441
-25.32,37.77,1441
-19.666,63.983,1440
-19.083,63.633,1440
-61.664,16.044,1440
-77.986,0.029,1440
-84.703,10.463,1440
55.708,-21.244,1440
130.217,30.443,1440
110.442,-7.542,1440
137.587,36.227,1440
-155.608,19.475,1440
131.104,32.884,1438
138.728,35.361,1435
131.104,32.884,1434
-71.93,-39.42,1433
-17.316,64.416,1430
-25.32,37.77,1430
130.308,30.789,1430
168.536,-16.829,1430
161.36,56.653,1430
27.16,36.586,1422
-22.566,63.85,1422
139.394,34.724,1421
-165.986,54.134,1420
-156.25,20.708,1420
-179.97,-16.82,1420
-71.93,-39.42,1417
139.394,34.724,1416
-19.083,63.633,1416
139.394,34.724,1415
-71.93,-39.42,1413
112.308,-7.93,1411
139.963,37.125,1410
-155.287,19.421,1410
-17.516,64.633,1410
-71.93,-39.42,1410
15.004,37.734,1408
139.963,37.125,1408
139.963,37.125,1404
-71.93,-39.42,1404
42.229,38.654,1402
41.809,13.579,1400
174.07,-39.3,1400
140.44,38.144,1400
159.674,54.135,1400
158.836,53.256,1400
-177.168,51.923,1400
-152.742,60.485,1400
-84.703,10.463,1400
-27.32,38.73,1400
-130,45.95,1400
139.963,37.125,1397
-61.18,13.33,1395
112.308,-7.93,1395
-71.93,-39.42,1392
-17.316,64.416,1390
140.757,39.964,1390
-155.608,19.475,1390
-19.666,63.983,1389
-71.93,-39.42,1388
131.104,32.884,1387
112.308,-7.93,1385
-71.93,-39.42,1384
15.004,37.734,1381
124.892,6.113,1380
110.442,-7.542,1380
-119.02,37.692,1380
-72.618,-41.33,1380
131.104,32.884,1377
131.104,32.884,1376
112.308,-7.93,1376
131.104,32.884,1375
124.792,1.358,1375
109.92,-7.2,1375
-18.5,66.67,1372
-17.316,64.416,1370
-61.664,16.044,1370
-61.165,14.809,1370
-155.608,19.475,1370
-158.17,56.88,1370
-17.316,64.416,1369
-16.633,64.05,1362
138.036,36.921,1361
-156.25,20.708,1360
-93.228,17.36,1360
-90.601,14.381,1360
-155.608,19.475,1360
-152.742,60.485,1360
178.973,-35.004,1360
-19.083,63.633,1357
-17.316,64.416,1354
-98.622,19.023,1354
-156.25,20.708,1350
-119,37.88,1350
158.05,53.83,1350
156.875,51.306,1350
160.251,54.489,1350
160.27,54.596,1350
145.122,44.076,1350
154.808,49.57,1350
141.166,41.805,1350
-179.97,-16.82,1350
-172.525,-13.612,1350
150.88,-9.62,1350
15.004,37.734,1350
35.914,-2.764,1350
174.87,-36.9,1350
121.3,14.12,1350
-17.316,64.416,1350
-17.516,64.633,1350
-8.146,71.087,1350
-75.324,4.892,1350
-83.767,10.025,1350
-78.436,-0.677,1350
-91.17,-0.83,1350
-71.85,-15.78,1350
-71.409,-16.294,1350
-78.442,-1.467,1350
-98.622,19.023,1345
131.104,32.884,1343
-19.666,63.983,1341
-17.316,64.416,1341
-21.783,63.933,1341
131.104,32.884,1340
130.308,30.789,1340
55.708,-21.244,1340
174.07,-39.3,1340
-155.287,19.421,1340
145.8,18.13,1340
140.877,40.659,1340
-22.566,63.85,1340
-22.083,63.883,1340
-61.165,14.809,1340
-61.664,16.044,1340
-82.543,8.808,1340
139.394,34.724,1338
131.104,32.884,1335
112.308,-7.93,1334
15.004,37.734,1333
-17.316,64.416,1332
131.104,32.884,1331
131.104,32.884,1331
140.244,37.735,1331
158.03,52.559,1330
-128.9,55.12,1330
-75.293,5.091,1330
15.004,37.734,1329
-22.083,63.883,1325
-61.18,13.33,1325
131.104,32.884,1324
105.423,-6.102,1320
144.443,43.608,1320
-19.083,63.633,1311
112.308,-7.93,1311
176.5,-38.12,1310
-172.525,-13.612,1310
-155.608,19.475,1310
-17.316,64.416,1310
-72.496,-41.105,1310
139.394,34.724,1307
131.104,32.884,1305
13.897,40.73,1302
-19.666,63.983,1300
-16.783,65.033,1300
-16.25,65.75,1300
36.33,1.5,1300
174.07,-39.3,1300
110.442,-7.542,1300
141.001,39.853,1300
158.196,52.449,1300
157.718,55.678,1300
-130,45.95,1300
13.897,40.73,1290
125.07,6.37,1290
-112.5,38.97,1290
145.504,43.844,1290
-17.516,64.633,1290
-17.316,64.416,1290
-77.986,0.029,1290
131.104,32.884,1286
15.004,37.734,1284
10.87,43.25,1282
131.104,32.884,1281
-78.9,-0.85,1280
-84.233,10.2,1280
-158.17,56.88,1280
0,0,1279
131.104,32.884,1274
131.104,32.884,1273
131.104,32.884,1272
131.104,32.884,1272
131.104,32.884,1271
-99.758,19.73,1270
137.587,36.227,1270
-17.316,64.416,1270
-17.516,64.633,1270
-77.986,0.029,1270
-61.341,15.255,1270
131.104,32.884,1269
0,0,1269
131.104,32.884,1265
-19.083,63.633,1262
-61.165,14.809,1260
-78.436,-0.677,1260
-97.27,19.03,1260
-119.032,37.631,1260
-130,45.95,1260
0,0,1259
116.47,-8.42,1257
39.78,23.08,1256
46.12,13.58,1253
144.013,43.384,1250
142.686,43.418,1250
-122.193,41.409,1250
160.2,57.33,1250
33.668,-9.135,1250
39.93,8.975,1250
15.004,37.734,1250
-17.516,64.633,1250
-78.442,-1.467,1250
-91.408,-0.92,1250
155.246,50.267,1250
139.394,34.724,1245
-19.083,63.633,1245
-22.566,63.85,1240
-71.52,-38.97,1240
-155.87,19.692,1240
-172.525,-13.612,1240
131.104,32.884,1240
131.104,32.884,1239
136.771,36.155,1239
-22.566,63.85,1238
130.862,31.934,1235
-22.566,63.85,1231
140.44,38.144,1230
-153.43,59.363,1230
110.442,-7.542,1230
14.933,38.49,1230
14.962,38.404,1230
36.33,1.5,1230
-17.316,64.416,1230
-130,45.95,1230
140.44,38.144,1227
-22.566,63.85,1226
15.004,37.734,1224
-22.566,63.85,1223
-19.666,63.983,1222
37,36.67,1222
-72.496,-41.105,1220
-72.117,-40.59,1220
-22.566,63.85,1211
-22.566,63.85,1211
-22.566,63.85,1210
-19.083,63.633,1210
-17.516,64.633,1210
175.57,-39.28,1210
-19.666,63.983,1206
-27.32,38.73,1200
-60.652,-63.001,1200
-21.783,63.933,1200
-89.294,13.734,1200
14.962,38.404,1200
138.32,36.087,1200
158.05,53.83,1200
158.836,53.256,1200
-122.193,41.409,1200
-156.25,20.708,1200
-104.3,9.83,1200
-152.411,61.64,1200
-152.742,60.485,1200
14.139,40.827,1198
15.004,37.734,1194
129.926,29.968,1190
110.442,-7.542,1190
-158.17,56.88,1190
-93.228,17.36,1190
-155.608,19.475,1190
-61.165,14.809,1190
-17.316,64.416,1190
-22.083,63.883,1188
130.862,31.934,1184
140.44,38.144,1183
139.394,34.724,1183
109.92,-7.2,1180
176.33,-38.42,1180
-75.389,4.487,1180
-62.18,16.72,1180
-22.566,63.85,1179
-19.083,63.633,1177
0,0,1176
-97.27,19.03,1175
-155.608,19.475,1170
139.021,35.233,1170
-19.133,63.8,1170
-25.32,37.77,1170
0,0,1168
130.862,31.934,1167
15.004,37.734,1164
15.004,37.734,1160
36.33,1.5,1160
-179.97,-16.82,1160
-90.601,14.381,1160
-152.742,60.485,1160
-17.516,64.633,1159
-19.666,63.983,1158
15.004,37.734,1157
139.526,34.094,1154
-22.083,63.883,1151
-91.28,-0.18,1150
-91.55,-0.37,1150
-91.546,-0.02,1150
-17.316,64.416,1150
-19.083,63.633,1150
159.443,54.049,1150
-97.15,19.492,1150
-155.87,19.692,1150
-119.03,38,1150
-166.923,53.891,1150
-177.168,51.923,1150
161.36,56.653,1150
14.426,40.821,1150
169.442,-19.53,1150
105.423,-6.102,1150
110.442,-7.542,1140
-155.287,19.421,1140
-72.117,-40.59,1140
14.426,40.821,1139
-155.608,19.475,1130
-78.436,-0.677,1130
-82.543,8.808,1130
-152.742,60.485,1120
36.33,1.5,1120
-158.17,56.88,1120
130.862,31.934,1113
130.862,31.934,1112
42.229,38.654,1111
130.217,30.443,1110
-103.62,19.514,1110
-83.852,9.979,1110
-25.78,37.87,1110
138.523,36.406,1108
-19.666,63.983,1104
-86.54,12.422,1100
140.799,39.761,1100
158.836,53.256,1100
-113.13,36.38,1100
130.217,30.443,1100
151.158,-4.92,1100
36.57,2.32,1090
110.442,-7.542,1090
-17.316,64.416,1090
-72.396,-41.755,1090
139.526,34.094,1085
138.728,35.361,1083
-70.903,-16.355,1082
-17.516,64.633,1080
144.561,43.572,1080
-156.25,20.708,1080
-111.678,35.347,1075
-22.083,63.883,1075
145.964,-4.649,1070
174.07,-39.3,1070
-155.608,19.475,1070
15.004,37.734,1063
-121.554,41.611,1060
-91.17,-0.83,1060
-86.32,12.12,1060
-17.316,64.416,1060
-16.641,28.271,1060
-19.666,63.983,1050
-75.293,5.091,1050
-112.67,37.58,1050
-155.87,19.692,1050
-155.287,19.421,1050
-158.17,56.88,1050
-156.368,57.751,1050
-178.146,51.885,1050
142.686,43.418,1050
159.443,54.049,1050
160.326,55.832,1050
36.57,2.32,1050
43.38,-11.75,1050
150.516,-5.576,1050
105.423,-6.102,1050
136.771,36.155,1042
-155.608,19.475,1040
14.962,38.404,1040
-172.525,-13.612,1040
-77.986,0.029,1040
14.426,40.821,1037
161.36,56.653,1034
138.728,35.361,1033
158.03,52.559,1030
-152.742,60.485,1030
-92.109,15.132,1030
36.57,2.32,1030
155.225,-6.092,1030
130.308,30.789,1030
-78.442,-1.467,1030
-84.703,10.463,1030
-84.703,10.463,1020
-179.97,-16.82,1020
-156.25,20.708,1020
161.36,56.653,1020
-156.25,20.708,1010
-121.554,41.611,1010
130.308,30.789,1010
110.442,-7.542,1010
-17.316,64.416,1010
126.53,33.361,1007
14.426,40.821,1006
126.53,33.361,1002
-21.783,63.933,1000
-61.64,12.3,1000
160.2,57.33,1000
157.407,54.761,1000
-119,37.88,1000
158.05,53.83,1000
159.15,53.589,1000
157.572,51.844,1000
160.326,55.832,1000
37.75,25.17,1000
112.308,-7.93,1000
130.862,31.934,1000
-130,45.95,1000
138.728,35.361,999
14.426,40.821,999
14.426,40.821,991
-156.25,20.708,990
138.036,36.921,989
-156.25,20.708,980
-121.508,40.492,980
-90.88,14.473,970
161.36,56.653,970
130.217,30.443,970
174.07,-39.3,970
14.426,40.821,968
55.708,-21.244,960
-19.083,63.633,960
-17.316,64.416,960
-22.483,64.9,960
140.281,37.647,950
160.326,55.832,950
160.725,55.033,950
160.595,55.972,950
159.443,54.049,950
158.196,52.449,950
142.686,43.418,950
144.013,43.384,950
-130.63,57.72,950
-163.97,54.756,950
-104.3,9.83,950
-121.49,46.206,950
-121.8,44.674,950
15.213,38.789,950
150.516,-5.576,950
151.1,-5.33,950
124.05,12.77,950
105.423,-6.102,950
-21.783,63.933,950
-19.7,64.85,950
-91.55,-0.37,950
-78.436,-0.677,950
-91.35,0.02,950
-19.083,63.633,950
-25.78,37.87,950
167.17,-77.53,950
130.862,31.934,945
128.08,41.98,942
-155.608,19.475,940
110.442,-7.542,940
-25.67,37.78,940
-17.516,64.633,940
140.049,39.099,939
138.728,35.361,937
-19.083,63.633,934
138.728,35.361,932
-104.508,21.125,930
-153.43,59.363,930
-78.598,-0.171,930
14.962,38.404,925
-155.87,19.692,920
-19.633,63.633,920
-22.566,63.85,920
-61.33,15.37,920
-19.083,63.633,920
-27.32,38.73,920
140.88,40.51,915
-121.76,46.853,910
-156.25,20.708,910
-17.316,64.416,910
-61.165,14.809,910
-72.496,-41.105,910
-21.783,63.933,910
-61.18,13.33,905
-17.83,28.57,900
-60.652,-63.001,900
-22.083,63.883,900
-70.568,-35.223,900
-90.88,14.473,900
-155.287,19.421,900
-121.113,48.112,900
158.836,53.256,900
160.251,54.489,900
160.326,55.832,900
14.426,40.821,900
-95.2,18.57,890
-61.165,14.809,890
-77.37,1.22,890
138.036,36.921,887
139.394,34.724,886
139.27,34.397,886
130.57,31.22,885
140.44,38.144,884
-179.97,-16.82,880
-90.601,14.381,880
-121.508,40.492,880
-77.986,0.029,880
-17.516,64.633,880
-21.783,63.933,875
130.57,31.22,874
140.049,39.099,871
138.728,35.361,870
145.83,17.6,870
110.442,-7.542,870
-17.516,64.633,870
-19.133,63.8,870
131.104,32.884,867
131.39,33.282,867
131.104,32.884,864
138.728,35.361,864
14.426,40.821,860
-72.117,-40.59,860
-72.97,-45.9,860
130.862,31.934,858
130.862,31.934,857
139.27,34.397,856
139.394,34.724,854
139.526,34.094,850
139.766,33.137,850
145.161,44.133,850
160.32,55.131,850
160.595,55.972,850
160.27,54.596,850
-122.193,41.409,850
-155.287,19.421,850
-104.3,9.83,850
160.97,57.35,850
-177.168,51.923,850
105.423,-6.102,850
32.75,18.33,850
-177.92,-29.27,850
169.442,-19.53,850
-25.67,37.78,850
-16.25,65.75,850
-141.75,61.38,847
130.862,31.934,843
-121.554,41.611,840
-25.32,37.77,840
139.153,34.219,838
139.394,34.724,838
140.734,38.729,837
130.862,31.934,837
139.526,34.094,832
140.049,39.099,830
138.728,35.361,830
160.251,54.489,830
-121.554,41.611,830
-155.608,19.475,830
130.308,30.789,830
138.728,35.361,826
-98.622,19.023,823
139.394,34.724,822
174.07,-39.3,820
13.897,40.73,820
-27.32,38.73,820
-19.083,63.633,820
140.049,39.099,817
138.036,36.921,813
-155.608,19.475,810
140.799,39.761,807
140.072,37.601,806
138.728,35.361,800
139.376,36.799,800
158.05,53.83,800
-121.508,40.492,800
-91.519,14.797,800
157.718,55.678,800
-19.666,63.983,800
-16.641,28.271,800
-78.442,-1.467,800
-130,45.95,800
150.094,-5.094,800
-156.25,20.708,790
-61.33,15.37,790
130.862,31.934,788
14.426,40.821,787
138.728,35.361,781
-121.554,41.611,780
-122.18,46.2,780
-93.228,17.36,780
14.933,38.49,780
-19.083,63.633,780
130.657,31.593,778
131.39,33.282,771
-155.87,19.692,770
130.57,31.22,770
-179.97,-16.82,770
-78.436,-0.677,770
130.657,31.593,766
130.657,31.593,764
-71.409,-16.294,760
130.308,30.789,750
129.926,29.968,750
161.36,56.653,750
139.526,34.094,750
158.196,52.449,750
160.27,54.596,750
154.808,49.57,750
-75.389,4.487,750
-84.703,10.463,750
-75.293,5.091,750
-68.541,-27.109,750
-19.666,63.983,750
130.862,31.934,742
118,-8.25,740
-78.436,-0.677,740
-78.442,-1.467,730
145.964,-4.649,730
-103.62,19.514,730
14.962,38.404,729
25.396,36.404,726
130.57,31.22,720
-152.742,60.485,720
138.728,35.361,720
-61.165,14.809,720
130.657,31.593,716
139.394,34.724,713
140.049,39.099,711
150.516,-5.576,710
-82.543,8.808,710
-72.618,-41.33,710
130.657,31.593,708
136.771,36.155,706
139.394,34.724,700
144.443,43.608,700
160.595,55.972,700
160.32,55.131,700
157.572,51.844,700
158.836,53.256,700
-158.17,56.88,700
161.36,56.653,700
130.862,31.934,700
-177.92,-29.27,700
35.914,-2.764,700
-84.703,10.463,700
-16.641,28.271,700
-13.63,29.03,700
-25.47,37.77,700
-72.445,-42.799,700
-83.852,9.979,690
-121.229,43.722,690
150.516,-5.576,690
137.587,36.227,686
138.523,36.406,685
14.426,40.821,685
139.394,34.724,684
152.203,-4.271,683
110.442,-7.542,680
139.394,34.724,680
-121.774,44.411,680
-155.608,19.475,680
-155.287,19.421,680
-19.083,63.633,680
-75.324,4.892,675
-25.78,37.87,670
130.57,31.22,660
139.394,34.724,654
150.094,-5.094,653
39.92,25,650
132.621,35.139,650
160.27,54.596,650
160.251,54.489,650
161.36,56.653,650
82.5,42.5,650
-19.666,63.983,650
-84.703,10.463,650
-78.364,0.308,650
-61.165,14.809,650
121.52,25.17,648
39.78,23.08,641
-89.294,13.734,640
-83.767,10.025,640
-61.305,15.307,640
37.25,27.08,640
-179.97,-16.82,640
-152.742,60.485,640
0,0,639
161.36,56.653,630
-155.608,19.475,630
137.587,36.227,630
110.442,-7.542,630
139.394,34.724,625
-119,37.88,620
-130.63,57.72,610
157.339,52.543,610
